Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2012-04-04,18.808395385742188,18.855091621939216,18.58816864412551,18.809600481042864,572980800
2012-04-05,19.090679168701172,19.12020319204282,18.780976186193808,18.888829776421815,641298000
2012-04-09,19.167495727539062,19.276253510436387,18.83821205557647,18.863216563298927,597536800
2012-04-10,18.932819366455078,19.401590173421702,18.859310162432855,19.27897454285504,889725200
2012-04-11,18.86532974243164,19.186781169293354,18.779166260279165,19.16659703612429,696614800
2012-04-12,18.76199722290039,19.019882751966485,18.693609281490797,18.829180069189043,614336800
2012-04-13,18.23356819152832,18.820135550792674,18.18175072984088,18.8023600022389,859644800
2012-04-16,17.47739601135254,18.38571431598079,17.42075815084625,18.379087097429984,1050786800
2012-04-17,18.368236541748047,18.377273948175624,17.229750192173608,17.441541176273237,1025528000
2012-04-18,18.3272705078125,18.686079947197502,18.15765618065243,18.48935178356142,954531200
2012-04-19,17.69761848449707,18.21850909715228,17.60964816456448,18.082637461010876,834719200
2012-04-20,17.261991500854492,17.913933535046205,17.18486701563983,17.816322431072013,1030985200
2012-04-23,17.223419189453125,17.373150178968324,16.76910979802109,17.190582373513045,966529200
2012-04-24,16.87938117980957,17.10261982146446,16.720311842042435,16.949575959289923,1076149200
2012-04-25,18.377277374267578,18.6182915496312,18.256771091055068,18.54719255292687,905777600
2012-04-26,18.307985305786133,18.518571216889825,18.140179459551117,18.50591691585586,536068400
2012-04-27,18.16638946533203,18.26219370838133,18.09107344515602,18.228753530574014,406722400
2012-04-30,17.593381881713867,18.02780979161596,17.56385785789724,18.009733366134775,506144800
2012-05-01,17.537647247314453,17.97839986982136,17.510533415108547,17.621098062352658,610999200
2012-05-02,17.65363311767578,17.696413182224763,17.43913105194914,17.480706021596202,427389200
2012-05-03,17.528308868408203,17.816923505695012,17.482516864796803,17.789809671154437,390549600
2012-05-04,17.029109954833984,17.424070612914157,17.026699764692243,17.385509179585004,529992400
2012-05-07,17.15654754638672,17.255664614055892,16.90800189384145,16.91613668856477,460118400
2012-05-08,17.117385864257812,17.217405564764412,16.832688913472943,17.159562594396636,497252000
2012-05-09,17.147506713867188,17.292116511648675,16.896552506444234,16.982413518010997,480704000
2012-05-10,17.187875747680664,17.349355259358493,17.125214025730514,17.310190476435714,333200000
2012-05-11,17.07308578491211,17.30686927401233,17.001986823546282,17.021569205505628,399546000
2012-05-14,16.81731414794922,17.0971905607403,16.798635984120946,16.948365384071227,352626400
2012-05-15,16.665176391601562,16.96794963754413,16.622396328490495,16.91462620109947,476336000
2012-05-16,16.451587677001953,16.77725790585857,16.299748858162964,16.69169773220304,560896000
2012-05-17,15.9707670211792,16.494369000976587,15.9707670211792,16.42839122249207,717220000
2012-05-18,15.978592872619629,16.37114336055511,15.731554806261585,16.086446473548666,732292400
2012-05-21,16.90950584411621,16.917339766344163,16.089156300808423,16.102714826710034,631106000
2012-05-22,16.779661178588867,17.289102634362436,16.647404814399387,17.1586531082526,694870400
2012-05-23,17.189077377319336,17.256561068273278,16.666981788937935,16.79562121727736,584897600
2012-05-24,17.031213760375977,17.368030483431216,16.907994840439304,17.34904983997445,496230000
2012-05-25,16.939937591552734,17.047189463314403,16.824853404883537,17.009229766187595,328507200
2012-05-29,17.240596771240234,17.292716725568827,17.030916685791986,17.19932428039511,380508800
2012-05-30,17.44847869873047,17.473182350735943,17.068580808892182,17.14811549884833,529429600
2012-05-31,17.405086517333984,17.518663074665668,17.216192344416598,17.495766274969004,491674400
2012-06-01,16.900768280029297,17.252046222552295,16.886609620876357,17.14690369789485,520987600
2012-06-04,17.00018310546875,17.096889947749194,16.52448442332992,16.916130562501777,556995600
2012-06-05,16.956195831298828,17.06585783063173,16.82062671155073,16.909198750977893,388214400
2012-06-06,17.216201782226562,17.28820341562792,17.03664578826088,17.105033744456826,401455600
2012-06-07,17.224029541015625,17.39273802297584,17.187274946072996,17.391835408382825,379766800
2012-06-08,17.483112335205078,17.49094625479993,17.14207859826447,17.220408140584397,347516400
2012-06-11,17.207462310791016,17.729556522114496,17.191192721443528,17.706057970648903,591264800
2012-06-12,17.3577880859375,17.37164587166395,17.072790406050203,17.3065739703612,435380400
2012-06-13,17.237281799316406,17.427681950570125,17.183655885278885,17.308380783454364,293580000
2012-06-14,17.21830940246582,17.277659947459906,17.089669895745143,17.209572863230353,345573200
2012-06-15,17.296634674072266,17.311396686497794,17.15865370147273,17.2023379956815,335255200
2012-06-18,17.647605895996094,17.711173439075214,17.18335479579704,17.201130346075157,440412000
2012-06-19,17.69671630859375,17.774743390698895,17.566870143814562,17.575907551439617,361404400
2012-06-20,17.64640235900879,17.752146610234604,17.497575567194847,17.72081414597747,358943200
2012-06-21,17.403274536132812,17.721110561754283,17.396344840660657,17.63735890907083,326351200
2012-06-22,17.5367431640625,17.53945422551706,17.335497130391186,17.444555812037674,284471600
2012-06-25,17.195404052734375,17.467448139639554,17.18335310609326,17.392130527601648,304382400
2012-06-26,17.233366012573242,17.307476930824155,17.09176978419432,17.212276048689063,276536400
2012-06-27,17.307783126831055,17.375266848781287,17.23005690019744,17.32284601229223,202997200
2012-06-28,17.143587112426758,17.29271477999932,17.039952176311836,17.22252001826514,282836400
2012-06-29,17.593984603881836,17.593984603881836,17.300248733847344,17.413223573417973,421500800
2012-07-02,17.850664138793945,17.87928393926061,17.581934380904173,17.61597791351459,400092000
2012-07-03,18.05823516845703,18.07601072117306,17.89525130580489,17.921761785719987,241712800
2012-07-05,18.375471115112305,18.508028352609802,18.065467251781868,18.092881957439484,484383200
2012-07-06,18.25314712524414,18.33027156032434,18.12360349552718,18.289600829752583,418930400
2012-07-09,18.494474411010742,18.4947752825867,18.19983586438531,18.235686241152717,379405600
2012-07-10,18.323348999023438,18.674625284398576,18.235980430409057,18.617384085813004,511957600
2012-07-11,18.20947265625,18.306781260242882,17.992259515154515,18.260385907981988,469322000
2012-07-12,18.042871475219727,18.180549953367418,17.85548323253906,18.08324135164052,428041600
2012-07-13,18.225740432739258,18.29262078998309,18.076011003238964,18.164885550328908,311427200
2012-07-16,18.284183502197266,18.42607898486297,18.227243177320418,18.230256718673747,301260400
2012-07-17,18.285093307495117,18.422470933476284,18.170911751430683,18.40108009283378,293624800
2012-07-18,18.26460838317871,18.32727172636905,18.183265259403477,18.27455001661834,252700000
2012-07-19,18.507421493530273,18.53845147575683,18.256766619471737,18.41583590407252,436861600
2012-07-20,18.205551147460938,18.511035394857746,18.187474728075244,18.46855621153589,397471200
2012-07-23,18.19138526916504,18.253747690095874,17.7057435474477,17.907290332348197,487975600
2012-07-24,18.103729248046875,18.367638625459843,18.031122674284536,18.298346465284723,565132400
2012-07-25,17.321943283081055,17.497581481928812,17.172213826273214,17.306579526157552,877312800
2012-07-26,17.319231033325195,17.485529330837625,17.183058504469802,17.466247809176338,406632800
2012-07-27,17.62892723083496,17.649112970105215,17.220108893304506,17.323142080885283,403936400
2012-07-30,17.926284790039062,18.059142913842763,17.70907000343151,17.802464075637786,379142400
2012-07-31,18.40017318725586,18.428493722954073,18.15795553888139,18.173319292737897,462327600
2012-08-01,18.28118133544922,18.570096948889866,18.166397999915418,18.55533493120687,384501600
2012-08-02,18.310699462890625,18.39806644529626,18.083544665060483,18.16157336703146,332158400
2012-08-03,18.54900360107422,18.617692417389115,18.424278663363854,18.486641132219038,344920800
2012-08-06,18.755369186401367,18.825263091429825,18.535745839236366,18.596901598314926,302103200
2012-08-07,18.705965042114258,18.82918241345956,18.619500663125493,18.76199955880651,290446800
2012-08-08,18.674325942993164,18.795435567024473,18.591176003839177,18.660165675684837,244706000
2012-08-09,18.78082275390625,18.811079472564824,18.692172588044283,18.69368502001568,221642400
2012-08-10,18.810176849365234,18.811991445090563,18.71940989862727,18.719712061940392,194938800
2012-08-13,19.061304092407227,19.061304092407227,18.85707560343904,18.8613123536671,278832400
2012-08-14,19.112430572509766,19.321803858707387,19.067652239443134,19.117877590435846,340169200
2012-08-15,19.086414337158203,19.18232614562948,18.99322684610665,19.100635403356897,257342400
2012-08-16,19.253129959106445,19.26583697957111,19.0764338627367,19.09791654802125,254534000
2012-08-17,19.60923957824707,19.611660116535898,19.32785927348074,19.363863568642067,442761200
2012-08-20,20.124801635742188,20.124801635742188,19.663396652985455,19.66672529688137,613384800
2012-08-21,19.84977149963379,20.41919092683744,19.676404106655035,20.296351051086862,812719600
2012-08-22,20.23735237121582,20.24128534151673,19.609237300833964,19.8001527926141,565322800
2012-08-23,20.048551559448242,20.268511850938374,20.003771614558058,20.153841711686876,420128800
2012-08-24,20.066410064697266,20.25581316717442,19.834346989959506,19.954160416843024,437340400
2012-08-27,20.44339370727539,20.60042164139878,20.37864513402721,20.5737957276461,427008400
2012-08-28,20.416765213012695,20.456098136343783,20.291806994297595,20.42221061403257,267416800
2012-08-29,20.376527786254883,20.5036027856934,20.350205650262442,20.430383942953963,202806800
2012-08-30,20.086074829101562,20.318441663291818,20.0552137730451,20.290909251430147,302699600
2012-08-31,20.127527236938477,20.229186621520228,19.885780399552907,20.188341246508983,338321200
2012-09-04,20.421924591064453,20.427067832947237,20.105144195792043,20.143266880598986,367892000
2012-09-05,20.278501510620117,20.463667820608904,20.259439369854128,20.44006838296482,336375200
2012-09-06,20.461252212524414,20.522370004001203,20.29575233000466,20.367458765928028,391196400
2012-09-07,20.587417602539062,20.649139711253564,20.446121511790054,20.515103619312193,329666400
2012-09-10,20.051881790161133,20.673641671032808,20.032517488134918,20.587715812484063,487998000
2012-09-11,19.98682975769043,20.274563489238094,19.863081792862854,20.123586900216047,503983200
2012-09-12,20.265188217163086,20.268516861094678,19.84795885880395,20.176235863554332,712233200
2012-09-13,20.664262771606445,20.74050809304199,20.41586034251806,20.494526201645087,598360000
2012-09-14,20.915393829345703,21.087853149125756,20.812824727484198,20.875456561963677,600474000
2012-09-17,21.172563552856445,21.1731678793327,21.01613994627889,21.159552759308912,398031200
2012-09-18,21.237010955810547,21.249717971834976,21.070905178435257,21.17559101861515,373503200
2012-09-19,21.242761611938477,21.299944803864438,21.166214115509966,21.18709085234015,326874800
2012-09-20,21.139892578125,21.181041729510312,20.986191626702624,21.153809865523165,336568400
2012-09-21,21.18195343017578,21.332627937844208,21.15986641656348,21.252147442783283,571589200
2012-09-24,20.90056610107422,21.03157571644223,20.664872244096504,20.781660793024123,639766400
2012-09-25,20.378650665283203,20.960777192654795,20.362311224031497,20.824018396197165,518789600
2012-09-26,20.12570571899414,20.352927631486082,20.005286394664562,20.233416412736897,576503200
2012-09-27,20.614038467407227,20.639756277721396,19.979569939441646,20.09877900302093,594090000
2012-09-28,20.18379783630371,20.60768441068289,20.17320757968714,20.536280162912647,535110800
2012-10-01,19.950517654418945,20.475762895651812,19.863077771246733,20.306630693051407,543594800
2012-10-02,20.00861930847168,20.16110999360558,19.686089843000275,20.02374686531294,627992400
2012-10-03,20.31541633605957,20.327822807699814,20.048559238978775,20.116030537469275,424281200
2012-10-04,20.17472267150879,20.40013002766645,20.13690378399162,20.309361465932227,370725600
2012-10-05,19.744789123535156,20.15052180925954,19.705154015655566,20.126318038990537,594006000
2012-10-08,19.308488845825195,19.592593377982162,19.24616081257097,19.57201880904985,637994000
2012-10-09,19.23830223083496,19.37869022907513,18.86615333174551,19.323019460637838,838597200
2012-10-10,19.391395568847656,19.514537623950503,19.273094590219873,19.35599560108541,510356000
2012-10-11,19.00381851196289,19.58170999296723,19.00381851196289,19.560531087806947,546081200
2012-10-12,19.05252456665039,19.22407573708832,18.91909605807048,19.04798565438153,460014800
2012-10-15,19.205326080322266,19.21652066859153,18.87523276845927,19.132409366950604,432502000
2012-10-16,19.660066604614258,19.675497938077893,19.091555273810233,19.2237751401274,549771600
2012-10-17,19.503341674804688,19.75083603682326,19.4848854759957,19.63223290317069,389037600
2012-10-18,19.14118003845215,19.426191167698363,19.061303885990046,19.351459871292725,476624400
2012-10-19,18.451337814331055,19.11485117276476,18.444680527493674,19.093067948528173,744086000
2012-10-22,19.18323516845703,19.224080541545867,18.479176824931436,18.52940218816113,546730800
2012-10-23,18.557842254638672,19.17930173101917,18.50761850847741,19.091558025207163,707145600
2012-10-24,18.662830352783203,18.956919295262644,18.475545643860386,18.802311853658285,558527200
2012-10-25,18.4422664642334,18.81925808559902,18.32154492745665,18.75874461967982,656325600
2012-10-26,18.274658203125,18.577219234894475,17.8813301545029,18.438947909415813,1018432800
2012-10-31,18.012025833129883,18.21292568807517,17.781475188451978,17.998712870916965,510003200
2012-11-01,18.048933029174805,18.244385807969007,17.977226614123957,18.09976270892455,361298000
2012-11-02,17.451683044433594,18.06134202556545,17.389658766695067,18.02927069914747,599373600
2012-11-05,17.688276290893555,17.783582117228956,17.475878187161747,17.654994711682434,529135600
2012-11-06,17.634727478027344,17.873447782408707,17.551222150248083,17.858018064825856,374917200
2012-11-07,16.95998191833496,17.462701854603704,16.891593735957795,17.441426216560043,793648800
2012-11-08,16.34449577331543,17.08854727837781,16.26972669533572,17.039915400120847,1056146000
2012-11-09,16.627464294433594,16.865146887624405,16.222004989236698,16.425646895242146,929913600
2012-11-12,16.49889373779297,16.853594681955016,16.371845429208612,16.842956056005253,515802000
2012-11-13,16.501028060913086,16.731415920594493,16.302249301304784,16.379755145822354,532949200
2012-11-14,16.318052291870117,16.639319716937585,16.29677665819998,16.580050836782124,477170400
2012-11-15,15.975813865661621,16.397685670111695,15.884632340398252,16.337809699051043,789910800
2012-11-16,16.03842544555664,16.10894004072729,15.371879827018287,15.963047662910304,1266893600
2012-11-19,17.194923400878906,17.248720375665016,16.409233047076487,16.434459611108558,823317600
2012-11-20,17.04842758178711,17.383981080402766,16.856032970830647,17.382765283332027,642754000
2012-11-21,17.072439193725586,17.244773956694093,16.917427509183725,17.149945035996517,373002000
2012-11-23,17.37030029296875,17.385498566345248,17.099792778107403,17.238693926361208,272826400
2012-11-26,17.918306350708008,17.93259074458948,17.437469304258975,17.504032956520064,630579600
2012-11-27,17.773937225341797,17.94536135205118,17.631692225979354,17.918917362086283,533330000
2012-11-28,17.71800422668457,17.804931236340135,17.393393073713433,17.545667923873815,520864400
2012-11-29,17.91313934326172,18.061766849539595,17.788220686155395,17.939279786028983,514698800
2012-11-30,17.789134979248047,17.883965525780457,17.71010979434221,17.835030100397248,391319600
2012-12-03,17.816787719726562,18.072100152428195,17.795815632837595,18.043529742108326,364280000
2012-12-04,17.502517700195312,17.683363055382035,17.389451816076768,17.683363055382035,557068400
2012-12-05,16.376108169555664,17.301915733024856,16.37549945940172,17.291582269451535,1044638000
2012-12-06,16.6329402923584,16.81743141520839,15.763359677762809,16.076725293231398,1177212400
2012-12-07,16.207719802856445,16.874872438056716,16.10893834667813,16.82016320793538,787040800
2012-12-10,16.103469848632812,16.367594821040388,15.85302056203692,15.95696876002013,630484400
2012-12-11,16.45512580871582,16.70344697307931,16.33294069298087,16.405886861142267,592345600
2012-12-12,16.382484436035156,16.656032181741796,16.299508346022446,16.649040945392862,487144000
2012-12-13,16.09951400756836,16.34114912334023,15.981279814611796,16.143889772845842,625259600
2012-12-14,15.494672775268555,15.748160752775703,15.366713801203709,15.645428347478354,1009579200
2012-12-17,15.76943302154541,15.804994668196128,15.234495474665845,15.468530651425654,757607200
2012-12-18,16.227479934692383,16.257873237185667,15.812597720552194,15.956970777076315,625685200
2012-12-19,15.996783256530762,16.221397242397373,15.972163778130481,16.15361779095133,449369200
2012-12-20,15.857576370239258,16.115015209173578,15.770952892873796,16.108936226268423,481689600
2012-12-21,15.78463363647461,15.794967098050783,15.508349078746715,15.576128535481667,596268400
2012-12-24,15.81017017364502,15.934178255873876,15.765794382347405,15.815642073288894,175753200
2012-12-26,15.592232704162598,15.788579777087303,15.535091892982997,15.77459730599188,302436400
2012-12-27,15.654853820800781,15.691022567993167,15.338753059950934,15.608653529866858,455120400
2012-12-28,15.488590240478516,15.637219351422695,15.443910931156745,15.509867493397307,354278400
2012-12-31,16.174890518188477,16.273064870780768,15.470657014716952,15.517159203058151,659492400
2013-01-02,16.68733787536621,16.868791869664236,16.46242199230457,16.832926680785352,560518000
2013-01-03,16.476709365844727,16.706793643611995,16.443275764171492,16.652387952138394,352965200
2013-01-04,16.01775550842285,16.37124070705152,15.982193858900395,16.320785952984217,594333600
2013-01-07,15.923532485961914,16.08766016688686,15.659102391280793,15.865782955695805,484156400
2013-01-08,15.966389656066895,16.166384180046336,15.84299033372223,16.084927414232943,458707200
2013-01-09,15.716854095458984,15.957271833332285,15.683115327361431,15.880981799085623,407604400
2013-01-10,15.9116849899292,16.070037283645625,15.668833987787673,16.064870551877583,601146000
2013-01-11,15.814119338989258,15.966697814354603,15.775213832456531,15.835394976260805,350506800
2013-01-14,15.25030517578125,15.425071532319027,15.151827241071743,15.278570427266327,734207600
2013-01-15,14.769157409667969,15.16640955986398,14.691955147928613,15.14543747724014,876772400
2013-01-16,15.38221549987793,15.484037284866185,14.969159411068759,15.034202118065306,690804800
2013-01-17,15.278573989868164,15.52385663027062,15.258819312857694,15.510482860024997,453678400
2013-01-18,15.197120666503906,15.264594989747742,15.087700519863613,15.15213616111379,472922800
2013-01-22,15.34209156036377,15.436616913614431,15.094682611970944,15.33570903346353,461546400
2013-01-23,15.622937202453613,15.652723416041647,15.342094600604366,15.4648868457975,861509600
2013-01-24,13.692596435546875,14.15550002404716,13.684996489544039,13.9813408171834,1460852400
2013-01-25,13.369810104370117,13.866755228653128,13.221486155945149,13.728766363615721,1208026400
2013-01-28,13.672235488891602,13.774967894939282,13.247628555004754,13.307505336563695,785517600
2013-01-29,13.928766250610352,13.987428064123444,13.741841880901351,13.935757490843919,571158000
2013-01-30,13.884993553161621,14.0603685892534,13.814175418614438,13.890160283753527,417155200
2013-01-31,13.84426498413086,13.959458888689424,13.828764792565465,13.88955300849723,319334400
2013-02-01,13.787426948547363,13.965537109482383,13.627250194990815,13.954291395659244,539484400
2013-02-04,13.443970680236816,13.857939667130752,13.434244307813858,13.79623920949239,477117200
2013-02-05,13.915692329406738,13.973441867075891,13.440934219436851,13.49655570685207,573347600
2013-02-06,13.900800704956055,14.178906548432444,13.755818946924544,13.874053171912589,593706400
2013-02-07,14.314120292663574,14.368536101739883,13.883063295306926,14.162180852282814,704580800
2013-02-08,14.520790100097656,14.63787827537628,14.315043734845109,14.490830286720222,633158400
2013-02-11,14.672114372253418,14.82527837661146,14.467899509379134,14.567255046802297,517490400
2013-02-12,14.304344177246094,14.747017954043006,14.299452646053599,14.659277337793112,609053200
2013-02-13,14.277131080627441,14.47981935259274,14.161265828111901,14.283245492749735,475207600
2013-02-14,14.264296531677246,14.41868181725526,14.18572834977404,14.201013568987245,355275200
2013-02-15,14.067717552185059,14.373431622782707,14.060380257752783,14.33338181583484,391745200
2013-02-19,14.06252384185791,14.1462904986633,13.874817043440528,14.096459248276263,435783600
2013-02-20,13.721956253051758,13.992206752519234,13.720426425424506,13.992206752519234,476302400
2013-02-21,13.636662483215332,13.731740379656994,13.537611442888812,13.63482815933835,447182400
2013-02-22,13.781880378723145,13.806031091293036,13.653174811711189,13.734189578684845,330654800
2013-02-25,13.537002563476562,13.913641468337595,13.529970579536295,13.874816165783717,372579200
2013-02-26,13.725625991821289,13.8041941571702,13.379863695641465,13.568182715961472,501499600
2013-02-27,13.591111183166504,13.831708022839521,13.471271956551867,13.709116085924173,587350400
2013-02-28,13.494199752807617,13.691995690116618,13.494199752807617,13.575213677232576,322515200
2013-03-01,13.160056114196777,13.395761431195723,13.14507621038623,13.390257643103586,552448400
2013-03-04,12.841504096984863,13.090660336545566,12.809403832734,13.078431508955974,582755600
2013-03-05,13.180541038513184,13.304355072568324,12.862904966575487,12.88522217090201,638433600
2013-03-06,13.013007164001465,13.306187143456768,12.975403932392307,13.283563815458493,460250000
2013-03-07,13.16341781616211,13.207135458612962,12.872378303604297,12.977543752575059,468473600
2013-03-08,13.198272705078125,13.311692233520585,13.103195603253486,13.139575960288655,391482000
2013-03-11,13.386281967163086,13.421134117104156,12.997108197760443,13.138042543390323,474236000
2013-03-12,13.097692489624023,13.41716369551621,13.071401324672054,13.316889750768482,465911600
2013-03-13,13.095245361328125,13.283259090209764,13.003837734932908,13.098303384481024,405549200
2013-03-14,13.222116470336914,13.28753824240995,13.15944414333927,13.232204027580568,303875600
2013-03-15,13.563292503356934,13.580718172692544,13.367329235109338,13.388118239854988,643960800
2013-03-18,13.93198299407959,13.98517593779109,13.488086409388785,13.495729017415597,606197200
2013-03-19,13.894381523132324,14.092483618400808,13.711257699772139,14.047542271927323,526775200
2013-03-20,13.820701599121094,13.990373692788605,13.744579202562578,13.983953967684194,308660800
2013-03-21,13.840572357177734,14.001072007709897,13.760170692032304,13.763839339439793,383255600
2013-03-22,14.121222496032715,14.127029965025427,13.852194801137268,13.89713452113288,395105200
2013-03-25,14.172273635864258,14.367014014053646,14.11724555220539,14.206207403095622,501135600
2013-03-26,14.097679138183594,14.24136375727533,14.079030587314145,14.229134931674546,294294000
2013-03-27,13.820701599121094,13.964998472144464,13.77943053828963,13.954604786993222,331237200
2013-03-28,13.53271770477295,13.8127512233325,13.50092358102038,13.751608740450123,442839600
2013-04-01,13.112361907958984,13.564512459327116,13.07659382320274,13.509483569099258,389732000
2013-04-02,13.139266967773438,13.39453758744211,13.03562970848723,13.07231618641467,529519200
2013-04-03,13.206522941589355,13.368245480107237,13.155162692475988,13.187568262670762,363216000
2013-04-04,13.075984001159668,13.298543735574013,13.000473041714294,13.260636007784464,358447600
2013-04-05,12.937799453735352,12.991299330821342,12.83018744205888,12.9775414965237,383695200
2013-04-08,13.029824256896973,13.06926100472691,12.91609941597316,12.988247055884191,300829200
2013-04-09,13.053360939025879,13.099828843028043,12.924043967152391,13.034407075930377,306614000
2013-04-10,13.319639205932617,13.36152253030245,13.023708122810579,13.087602519471835,375928000
2013-04-11,13.278059959411621,13.389950437102966,13.182370633163497,13.25941059406241,328364400
2013-04-12,13.139572143554688,13.272556942850143,13.117866387193745,13.272556942850143,238613200
2013-04-15,12.835387229919434,13.081180903085444,12.826215610980242,13.053972175070912,317520000
2013-04-16,13.030739784240723,13.042050224438597,12.857399839073198,12.887971089522146,305771200
2013-04-17,12.314144134521484,12.85831541000941,12.170764837103562,12.848226221364783,945056000
2013-04-18,11.985503196716309,12.405553538532486,11.914882956993067,12.381096704923241,666299200
2013-04-19,11.93903636932373,12.216318897008831,11.773032901176489,11.86077350976496,609274400
2013-04-22,12.187884330749512,12.29580248483614,11.961657603238338,12.003539287219521,429920400
2013-04-23,12.415947914123535,12.48473301306082,12.192164501038093,12.350524517505542,664238400
2013-04-24,12.395468711853027,12.69476236955447,11.999263622968478,12.031058579095975,969651200
2013-04-25,12.484732627868652,12.654709206358334,12.44254399977226,12.571860961396672,384837600
2013-04-26,12.75437068939209,12.80236759722675,12.480756885515184,12.528448480933308,764097600
2013-04-29,13.149357795715332,13.256357587304732,12.839974990727995,12.853732013493074,640326400
2013-04-30,13.536388397216797,13.611900171394206,13.208969344383549,13.301600658196358,691538400
2013-05-01,13.42969799041748,13.602120392659799,13.279898921177114,13.587751927168247,506909200
2013-05-02,13.620152473449707,13.714005019481343,13.470657964615562,13.505814607368686,421828400
2013-05-03,13.756505012512207,13.855862193708845,13.731129787630799,13.797163822525187,361300800
2013-05-06,14.084535598754883,14.130085937216192,13.888877637518762,13.931676898152649,496641600
2013-05-07,14.02186393737793,14.238614594061122,13.870229744915047,14.21476919727709,483753200
2013-05-08,14.180221557617188,14.226996408343702,13.934734001139223,14.03347891272216,472598000
2013-05-09,14.056510925292969,14.24823106461998,14.019890593847116,14.150063529497809,398487600
2013-05-10,13.939574241638184,14.146989790110036,13.86294796567267,14.09344310391339,334852000
2013-05-13,13.994035720825195,14.091281225581698,13.894329906441845,13.894637239708524,316948800
2013-05-14,13.659224510192871,14.008198284832446,13.606600652414901,13.966654042201814,447118000
2013-05-15,13.197306632995605,13.571208013243284,12.997585997180593,13.51458472638383,741613600
2013-05-16,13.373642921447754,13.474273235450095,12.891111448523734,13.024669164203974,603204000
2013-05-17,13.333022117614746,13.543206927566372,13.26378171348881,13.511202346276402,427904400
2013-05-20,13.63060474395752,13.718925292785173,13.23577748414985,13.29147796295208,451578400
2013-05-21,13.529972076416016,13.709075097082607,13.361947847258763,13.483503933538827,456022000
2013-05-22,13.58198356628418,13.797400466233265,13.485661655340115,13.665072883282605,443038400
2013-05-23,13.606297492980957,13.730008258660327,13.410884346832367,13.415808256520773,353021200
2013-05-24,13.698923110961914,13.71461765834921,13.551517298883763,13.566596357711811,276166800
2013-05-28,13.584749221801758,13.882330893666792,13.566593545687772,13.845095897917858,386145200
2013-05-29,13.692768096923828,13.771241654871261,13.521973721196382,13.540438377800625,330576400
2013-05-30,13.896795272827148,13.986654940293805,13.679224631993172,13.714306650826725,353519600
2013-05-31,13.839863777160645,14.066665908456677,13.832785249773021,13.925105221666442,384302800
2013-06-03,13.870331764221191,13.92080017817315,13.616756252209507,13.870639097600408,372352400
2013-06-04,13.826940536499023,13.984502310333701,13.767855282184529,13.947265665817458,292728800
2013-06-05,13.697689056396484,13.870329860616772,13.654605688675671,13.714306422015708,290589600
2013-06-06,13.493045806884766,13.755853651912723,13.357334286490643,13.708770012893517,416934000
2013-06-07,13.596138954162598,13.640145153422582,13.317943878279833,13.432730439936353,404535600
2013-06-10,13.506278038024902,13.81986162304954,13.441961543963728,13.68599657178916,450153200
2013-06-11,13.466577529907227,13.625370253830923,13.334866296216452,13.409339572610104,286112400
2013-06-12,13.300093650817871,13.578904175826205,13.278859709451444,13.525050167258472,265227200
2013-06-13,13.416109085083008,13.452422079681046,13.194230853686143,13.309632876686273,285832400
2013-06-14,13.234241485595703,13.426269829896547,13.186541527525879,13.398880996667142,271866000
2013-06-17,13.294248580932617,13.408111504028575,13.243780160407066,13.277015722282732,259414400
2013-06-18,13.2871675491333,13.383489434316983,13.239161094959545,13.28070533147458,195025600
2013-06-19,13.01728343963623,13.283783368493255,13.01728343963623,13.275782018523687,310940000
2013-06-20,12.827717781066895,13.108988626066918,12.776325724627501,12.903421222056327,357310800
2013-06-21,12.724937438964844,12.92496716223599,12.558759594956515,12.878498175212492,481118400
2013-06-24,12.387653350830078,12.575988720267917,12.249479060768758,12.53721376709698,480746000
2013-06-25,12.390421867370605,12.549213768842403,12.27348153439738,12.484897284191975,314162800
2013-06-26,12.250097274780273,12.456896509332383,12.175932132738172,12.429507678110559,367724000
2013-06-27,12.11807918548584,12.352267292966616,12.110694142880783,12.28641246773359,337246000
2013-06-28,12.202702522277832,12.31779557309571,11.966975381211086,12.043602459054824,578516400
2013-07-01,12.593222618103027,12.687083388088677,12.347032953660317,12.392270950600285,391053600
2013-07-02,12.878494262695312,12.975124317921804,12.600916332794583,12.615995390829688,469865200
2013-07-03,12.94958209991455,13.016669528348832,12.846490646622117,12.95142856551587,240928800
2013-07-05,12.845563888549805,13.026206031554105,12.781862895116102,12.936962681035046,274024800
2013-07-08,12.772629737854004,12.95573383425677,12.637225580343951,12.928345833785508,298138400
2013-07-09,12.997283935546875,13.0326732987512,12.628922622999836,12.728013826068544,352584400
2013-07-10,12.947425842285156,13.072675688705676,12.871107738986925,12.91265197714382,281405600
2013-07-11,13.149304389953613,13.17884784132821,12.960969817923097,13.015746657185982,326292400
2013-07-12,13.125298500061035,13.226236139913421,13.02990025621986,13.16038051971844,279563200
2013-07-15,13.15392017364502,13.277630911319726,13.072678147419083,13.079141188295702,241917200
2013-07-16,13.238856315612793,13.25455004102672,13.053290215536995,13.125608065838211,216538000
2013-07-17,13.24223804473877,13.301016780548476,13.177921556400415,13.22346687972736,198990400
2013-07-18,13.286861419677734,13.382567003354504,13.251472064272521,13.336714343663434,218878800
2013-07-19,13.077291488647461,13.355177525209855,13.058826836062016,13.328096856498092,268721600
